label,vv_2021-09-30,vv_2021-10-31,vv_2021-11-30,vv_2021-12-31,vv_2022-01-31,vh_2021-09-30,vh_2021-10-31,vh_2021-11-30,vh_2021-12-31,vh_2022-01-31,red_2021-09-30,red_2021-10-31,red_2021-11-30,red_2021-12-31,red_2022-01-31,green_2021-09-30,green_2021-10-31,green_2021-11-30,green_2021-12-31,green_2022-01-31,blue_2021-09-30,blue_2021-10-31,blue_2021-11-30,blue_2021-12-31,blue_2022-01-31,red_edge_1_2021-09-30,red_edge_1_2021-10-31,red_edge_1_2021-11-30,red_edge_1_2021-12-31,red_edge_1_2022-01-31,red_edge_2_2021-09-30,red_edge_2_2021-10-31,red_edge_2_2021-11-30,red_edge_2_2021-12-31,red_edge_2_2022-01-31,red_edge_3_2021-09-30,red_edge_3_2021-10-31,red_edge_3_2021-11-30,red_edge_3_2021-12-31,red_edge_3_2022-01-31,nir_2021-09-30,nir_2021-10-31,nir_2021-11-30,nir_2021-12-31,nir_2022-01-31,nir_narrow_2021-09-30,nir_narrow_2021-10-31,nir_narrow_2021-11-30,nir_narrow_2021-12-31,nir_narrow_2022-01-31,swir_1_2021-09-30,swir_1_2021-10-31,swir_1_2021-11-30,swir_1_2021-12-31,swir_1_2022-01-31,swir_2_2021-09-30,swir_2_2021-10-31,swir_2_2021-11-30,swir_2_2021-12-31,swir_2_2022-01-31,EVI_2021-09-30,EVI_2021-10-31,EVI_2021-11-30,EVI_2021-12-31,EVI_2022-01-31,SAVI_2021-09-30,SAVI_2021-10-31,SAVI_2021-11-30,SAVI_2021-12-31,SAVI_2022-01-31,MSAVI_2021-09-30,MSAVI_2021-10-31,MSAVI_2021-11-30,MSAVI_2021-12-31,MSAVI_2022-01-31,LAI_2021-09-30,LAI_2021-10-31,LAI_2021-11-30,LAI_2021-12-31,LAI_2022-01-31,NDVI_2021-09-30,NDVI_2021-10-31,NDVI_2021-11-30,NDVI_2021-12-31,NDVI_2022-01-31,CI_2021-09-30,CI_2021-10-31,CI_2021-11-30,CI_2021-12-31,CI_2022-01-31
2.0,0.17273704707622528,0.26428401470184326,0.18137387931346893,0.15811410546302795,0.16136157512664795,0.037235110998153687,0.02270360104739666,0.017352573573589325,0.03432019427418709,0.024048607796430588,710.0,1677.6666259765625,234.6666717529297,1036.5,527.5,599.0,1446.1666259765625,201.6666717529297,1030.1666259765625,527.1666870117188,455.1666564941406,1231.8333740234375,132.8333282470703,650.8333129882812,368.8333435058594,954.6666870117188,2008.5,321.1666564941406,1719.6666259765625,848.8333129882812,1290.6666259765625,2599.333251953125,455.0,2751.666748046875,1282.8333740234375,1437.1666259765625,2822.166748046875,502.8333435058594,3071.166748046875,1448.6666259765625,1436.1666259765625,2715.166748046875,513.5,3050.833251953125,1393.3333740234375,1572.6666259765625,3096.0,546.8333129882812,3297.5,1570.1666259765625,1789.6666259765625,3328.333251953125,636.8333129882812,3296.166748046875,1622.3333740234375,1312.6666259765625,2605.333251953125,532.8333129882812,2394.333251953125,1167.5,0.14780612289905548,0.19152790307998657,0.06380479782819748,0.34998810291290283,0.18356242775917053,0.15242435038089752,0.16568484902381897,0.07276233285665512,0.332495778799057,0.18765804171562195,0.12495577335357666,0.1488305926322937,0.0531330406665802,0.3098132312297821,0.153967022895813,0.4167626202106476,0.5749479532241821,0.11284573376178741,1.1482568979263306,0.5461288690567017,0.3383551836013794,0.23618018627166748,0.37268880009651184,0.4928233325481415,0.45075926184654236,0.49437159299850464,0.6178871393203735,0.45699450373649597,0.3397432565689087,0.3785884976387024
5.0,0.17052061855793,0.15455262362957,0.15826784074306488,0.11044011265039444,0.15869227051734924,0.03687770664691925,0.042330626398324966,0.028207311406731606,0.027727743610739708,0.03161352872848511,485.0,755.0,226.6666717529297,646.1666870117188,231.1666717529297,590.0,723.3333129882812,238.6666717529297,676.1666870117188,258.1666564941406,368.6666564941406,402.8333435058594,125.66666412353516,381.8333435058594,132.6666717529297,932.3333129882812,1191.3333740234375,416.8333435058594,1122.3333740234375,465.3333435058594,1790.5,2220.166748046875,826.3333129882812,2171.0,819.8333129882812,2066.5,2508.0,937.8333129882812,2490.5,918.1666870117188,2122.666748046875,2371.5,909.0,2534.666748046875,984.3333129882812,2208.5,2692.5,1023.0,2682.333251953125,1021.5,1653.1666259765625,2285.666748046875,781.8333129882812,2291.833251953125,922.6666870117188,972.5,1386.3333740234375,436.6666564941406,1437.1666259765625,576.0,0.3337363600730896,0.29115110635757446,0.15060549974441528,0.3484853506088257,0.16551174223423004,0.32289794087409973,0.2983756959438324,0.1668115258216858,0.3462666869163513,0.18176335096359253,0.2882496118545532,0.2680123448371887,0.12971004843711853,0.317562997341156,0.14292359352111816,1.0894582271575928,0.9353846311569214,0.42689064145088196,1.142819881439209,0.4808214604854584,0.6280199289321899,0.5170318484306335,0.6008217930793762,0.593712329864502,0.619635283946991,0.22848616540431976,0.31836390495300293,0.24935828149318695,0.25493162870407104,0.23484593629837036
3.0,0.23505249619483948,0.22298359870910645,0.17875871062278748,0.14535033702850342,0.1554894745349884,0.06019077077507973,0.04711742699146271,0.044367946684360504,0.04665151983499527,0.04363221675157547,180.6666717529297,439.6666564941406,133.6666717529297,383.0,67.0,247.1666717529297,522.1666870117188,153.5,424.0,74.66666412353516,154.6666717529297,372.8333435058594,76.83333587646484,274.1666564941406,43.66666793823242,508.8333435058594,994.6666870117188,363.5,855.6666870117188,164.3333282470703,1365.8333740234375,2455.5,913.5,2100.5,424.5,1655.0,2949.833251953125,1068.8333740234375,2557.666748046875,504.0,1663.3333740234375,2819.666748046875,999.0,2390.333251953125,490.3333435058594,1770.8333740234375,3200.833251953125,1159.1666259765625,2783.666748046875,559.6666870117188,1054.0,1993.6666259765625,709.5,1883.3333740234375,371.0,606.0,1186.8333740234375,419.6666564941406,1145.6666259765625,219.1666717529297,0.31988951563835144,0.4699316620826721,0.19272886216640472,0.3972688317298889,0.10017511248588562,0.3249562084674835,0.43223831057548523,0.2116534411907196,0.387349933385849,0.11426344513893127,0.2823193073272705,0.413901686668396,0.16768088936805725,0.3586340546607971,0.0834466814994812,1.0393604040145874,1.5822126865386963,0.5792930126190186,1.3193186521530151,0.24443358182907104,0.8040492534637451,0.7302107214927673,0.7639787793159485,0.7237980961799622,0.7595694661140442,0.10861723124980927,0.1559285819530487,0.1338004767894745,0.1602286994457245,0.1366417407989502
3.0,0.20794695615768433,0.14831623435020447,0.1468936949968338,0.14568887650966644,0.10160252451896667,0.0388355553150177,0.047325171530246735,0.03131401166319847,0.03062978759407997,0.021894186735153198,690.0,694.0,225.8333282470703,604.3333129882812,119.83333587646484,520.0,716.3333129882812,235.0,591.0,104.33333587646484,307.1666564941406,465.5,132.1666717529297,341.0,51.33333206176758,1039.0,1180.8333740234375,445.8333435058594,1123.5,220.0,1569.8333740234375,2347.5,892.3333129882812,2105.333251953125,372.0,1745.5,2708.0,1021.6666870117188,2441.833251953125,423.6666564941406,1640.1666259765625,2658.0,978.3333129882812,2302.0,412.3333435058594,1847.6666259765625,2849.333251953125,1107.0,2586.5,467.5,1950.3333740234375,2220.0,847.5,2306.166748046875,438.6666564941406,1307.3333740234375,1376.0,501.5,1473.0,279.1666564941406,0.1762647032737732,0.36832138895988464,0.16586458683013916,0.3174276649951935,0.0680464655160904,0.1944362372159958,0.3527298867702484,0.18193419277668,0.32208356261253357,0.0793088898062706,0.1631326675415039,0.3257436156272888,0.14296555519104004,0.2901332676410675,0.05704998970031738,0.5197256803512573,1.2145867347717285,0.4820980727672577,1.0304533243179321,0.12819211184978485,0.4077676832675934,0.5859188437461853,0.6249135732650757,0.5841266512870789,0.549639880657196,0.4206889569759369,0.26109856367111206,0.2308347523212433,0.2625253200531006,0.2906224727630615
2.0,0.1108378916978836,0.12526369094848633,0.15037520229816437,0.1138373464345932,0.14263960719108582,0.02677004039287567,0.03176335245370865,0.02396712638437748,0.014282150194048882,0.03280787542462349,438.1666564941406,573.6666870117188,409.0,1075.8333740234375,161.1666717529297,553.1666870117188,709.3333129882812,359.5,720.0,108.33333587646484,319.6666564941406,387.5,241.5,471.1666564941406,61.33333206176758,815.0,1029.5,608.3333129882812,1268.0,204.3333282470703,1643.8333740234375,2126.666748046875,902.5,1437.1666259765625,274.3333435058594,1895.1666259765625,2478.666748046875,1038.5,1569.0,297.3333435058594,1881.6666259765625,2367.5,1028.1666259765625,1563.1666259765625,300.3333435058594,2064.166748046875,2688.333251953125,1158.1666259765625,1659.1666259765625,318.5,1370.6666259765625,1723.0,985.8333129882812,2499.333251953125,413.6666564941406,723.1666870117188,997.8333129882812,566.6666870117188,2050.333251953125,272.3333435058594,0.2979195713996887,0.3475545346736908,0.13263025879859924,0.08411337435245514,0.0321926511824131,0.2958059012889862,0.33883559703826904,0.14427930116653442,0.09569314867258072,0.03822210058569908,0.2581976056098938,0.30775830149650574,0.1133735179901123,0.07900834083557129,0.026940882205963135,0.9598730802536011,1.139452338218689,0.36185622215270996,0.1863221824169159,-0.0015269890427589417,0.6222429275512695,0.6099053621292114,0.43082451820373535,0.18466588854789734,0.3015529215335846,0.23286093771457672,0.24230904877185822,0.3977954387664795,0.6882397532463074,0.5366259813308716
2.0,0.2300747185945511,0.18079757690429688,0.14609217643737793,0.14913316071033478,0.12968792021274567,0.033758603036403656,0.04793287441134453,0.040119558572769165,0.03812479227781296,0.02894730307161808,487.3333435058594,853.5,311.8333435058594,851.5,152.6666717529297,422.1666564941406,755.1666870117188,284.3333435058594,756.3333129882812,127.0,346.3333435058594,579.1666870117188,213.3333282470703,544.5,98.5,637.1666870117188,1179.1666259765625,411.3333435058594,1107.3333740234375,203.1666717529297,1222.1666259765625,2260.0,828.8333129882812,2012.1666259765625,368.3333435058594,1386.3333740234375,2531.0,941.0,2338.166748046875,430.5,1123.3333740234375,2043.8333740234375,756.1666870117188,1833.6666259765625,323.3333435058594,1454.3333740234375,2735.666748046875,989.3333129882812,2469.5,468.5,1188.1666259765625,2150.666748046875,785.8333129882812,2131.166748046875,401.5,749.0,1369.3333740234375,467.0,1405.3333740234375,256.8333435058594,0.13886666297912598,0.23210468888282776,0.10073605924844742,0.19095048308372498,0.04063265770673752,0.14431223273277283,0.2260890007019043,0.10983850061893463,0.19170044362545013,0.04674944654107094,0.11458629369735718,0.19635850191116333,0.08320638537406921,0.1632159948348999,0.033088475465774536,0.38441959023475647,0.721754789352417,0.24646303057670593,0.5728588104248047,0.029008954763412476,0.39486756920814514,0.4108375608921051,0.4160424470901489,0.36577489972114563,0.35854336619377136,0.43382787704467773,0.4175976514816284,0.41238704323768616,0.46437013149261475,0.47216495871543884
5.0,0.167904332280159,0.1485169678926468,0.1621508151292801,0.13947463035583496,0.10569468140602112,0.04940269514918327,0.03934051841497421,0.03461024537682533,0.027672765776515007,0.026467394083738327,378.3333435058594,697.6666870117188,238.0,644.0,263.0,435.3333435058594,735.1666870117188,268.1666564941406,746.5,304.1666564941406,258.1666564941406,434.5,145.3333282470703,433.0,176.5,671.0,1140.6666259765625,417.6666564941406,1122.1666259765625,446.6666564941406,1102.3333740234375,1863.8333740234375,737.5,1931.8333740234375,763.0,1233.1666259765625,2091.333251953125,822.6666870117188,2168.333251953125,863.1666870117188,1335.8333740234375,2147.333251953125,854.1666870117188,2286.833251953125,913.3333129882812,1363.8333740234375,2347.666748046875,909.6666870117188,2376.5,923.3333129882812,1266.5,2193.833251953125,802.3333129882812,2228.5,809.1666870117188,761.6666870117188,1341.6666259765625,462.1666564941406,1399.1666259765625,490.3333435058594,0.2051272988319397,0.27719175815582275,0.13763345777988434,0.31829628348350525,0.1455850601196289,0.21391338109970093,0.2771829068660736,0.15171121060848236,0.3107176423072815,0.15794159471988678,0.17540451884269714,0.24472227692604065,0.11693045496940613,0.2787802219390869,0.12270933389663696,0.6241505146026611,0.8848797082901001,0.3799578547477722,1.0335960388183594,0.4087267220020294,0.5585804581642151,0.5095489025115967,0.5641690492630005,0.5605345368385315,0.5528478622436523,0.28321895003318787,0.3248991072177887,0.27863413095474243,0.2816121280193329,0.28795620799064636
2.0,0.11573514342308044,0.10547280311584473,0.09925209730863571,0.06803266704082489,0.23347210884094238,0.03316028416156769,0.024063820019364357,0.02514011040329933,0.01624661311507225,0.01718151941895485,1249.3333740234375,833.8333129882812,204.3333282470703,1255.0,713.0,996.3333129882812,745.0,165.3333282470703,938.3333129882812,524.8333129882812,640.0,440.3333435058594,101.33333587646484,601.8333129882812,331.3333435058594,1694.5,1224.8333740234375,288.8333435058594,1627.1666259765625,935.6666870117188,2254.833251953125,1938.3333740234375,399.1666564941406,2137.666748046875,1115.5,2498.666748046875,2192.833251953125,434.0,2358.666748046875,1211.0,2571.0,2221.833251953125,433.0,2340.5,1222.0,2724.166748046875,2344.333251953125,467.5,2527.833251953125,1308.3333740234375,3251.666748046875,2230.0,491.5,3105.333251953125,1722.3333740234375,2552.0,1586.1666259765625,347.1666564941406,2425.666748046875,1375.8333740234375,0.21642537415027618,0.24923981726169586,0.052451297640800476,0.17671385407447815,0.09777180105447769,0.22476471960544586,0.2584516108036041,0.06084436923265457,0.18943053483963013,0.11009372770786285,0.20134186744689941,0.22827160358428955,0.043858736753463745,0.16683804988861084,0.08803445100784302,0.6650270223617554,0.7837496995925903,0.07176877558231354,0.5213507413864136,0.2357383370399475,0.34595581889152527,0.45423799753189087,0.35878661274909973,0.30190518498420715,0.26304909586906433,0.485932856798172,0.3752906918525696,0.47190144658088684,0.5362102389335632,0.5834697484970093
3.0,0.12507997453212738,0.1715889275074005,0.10831718146800995,0.1323462575674057,0.08996852487325668,0.043879829347133636,0.044860854744911194,0.029394354671239853,0.0341726653277874,0.033439941704273224,690.8333129882812,717.8333129882812,189.1666717529297,591.5,126.33333587646484,484.8333435058594,623.6666870117188,192.6666717529297,497.8333435058594,88.0,286.8333435058594,400.3333435058594,97.66666412353516,297.5,43.16666793823242,1014.3333129882812,1205.6666259765625,414.6666564941406,1126.8333740234375,202.8333282470703,1544.3333740234375,2165.5,838.0,1907.6666259765625,323.3333435058594,1681.0,2383.0,956.6666870117188,2126.333251953125,364.6666564941406,1597.5,2333.5,925.0,2011.1666259765625,329.3333435058594,1753.0,2486.666748046875,973.1666870117188,2200.5,384.0,1840.3333740234375,2196.166748046875,781.5,2242.833251953125,410.1666564941406,1252.5,1393.0,456.5,1500.1666259765625,262.3333435058594,0.1667739748954773,0.2961699962615967,0.1623997688293457,0.26627570390701294,0.04714972898364067,0.18659959733486176,0.301006019115448,0.1805233657360077,0.280099093914032,0.05581352859735489,0.15582865476608276,0.27002623677253723,0.14095866680145264,0.2454509437084198,0.03955930471420288,0.48538824915885925,0.9535430669784546,0.4695623815059662,0.8453855514526367,0.05258771777153015,0.3962126672267914,0.5294952392578125,0.660433828830719,0.5454662442207336,0.44550108909606934,0.43244650959968567,0.3076208829879761,0.20450450479984283,0.29410791397094727,0.3836032450199127
2.0,0.2048913985490799,0.14314226806163788,0.13676750659942627,0.12556467950344086,0.1709747612476349,0.04334626719355583,0.04329952597618103,0.042085353285074234,0.03792901709675789,0.02999437041580677,596.5,378.3333435058594,155.3333282470703,473.8333435058594,183.6666717529297,648.8333129882812,632.6666870117188,243.5,645.5,239.0,502.5,301.5,113.0,343.1666564941406,120.16666412353516,997.8333129882812,1086.6666259765625,414.8333435058594,1044.6666259765625,395.3333435058594,1873.0,2715.166748046875,1017.6666870117188,2437.833251953125,930.6666870117188,2139.833251953125,3145.833251953125,1172.3333740234375,2819.666748046875,1102.3333740234375,2017.6666259765625,3226.0,1192.1666259765625,2862.0,1130.3333740234375,2368.0,3429.0,1285.1666259765625,3100.5,1193.8333740234375,1792.6666259765625,1992.8333740234375,737.5,1985.6666259765625,776.5,1020.3333129882812,1014.6666870117188,367.5,1062.8333740234375,413.5,0.300383985042572,0.5379146933555603,0.2298625409603119,0.45467233657836914,0.20886501669883728,0.27997153997421265,0.49643591046333313,0.24501772224903107,0.4297410547733307,0.2248970866203308,0.24543002247810364,0.495281457901001,0.19961851835250854,0.41139721870422363,0.18120405077934265,0.9687892198562622,1.8281753063201904,0.7136425971984863,1.5270044803619385,0.6376736164093018,0.5436403751373291,0.7900674939155579,0.7694495916366577,0.7159130573272705,0.7204465270042419,0.2956385314464569,0.11727630347013474,0.13029497861862183,0.16556021571159363,0.1624889373779297
5.0,0.17005863785743713,0.1587366759777069,0.1646157205104828,0.1652570515871048,0.16614331305027008,0.049959708005189896,0.03710746765136719,0.03700542449951172,0.02728204056620598,0.020697880536317825,470.0,741.0,264.8333435058594,684.6666870117188,152.1666717529297,536.5,975.6666870117188,336.3333435058594,814.1666870117188,168.0,332.5,600.6666870117188,217.1666717529297,599.1666870117188,115.16666412353516,700.5,1274.5,460.1666564941406,1137.8333740234375,229.6666717529297,1549.5,2995.166748046875,1118.1666259765625,2632.333251953125,510.0,1769.0,3371.333251953125,1274.5,3071.0,573.8333129882812,1629.8333740234375,3282.333251953125,1239.3333740234375,2933.0,540.3333129882812,1894.0,3603.333251953125,1366.5,3315.833251953125,633.0,1291.8333740234375,2289.666748046875,838.8333129882812,2257.5,436.3333435058594,758.6666870117188,1334.0,465.6666564941406,1308.8333740234375,250.6666717529297,0.24251951277256012,0.48046383261680603,0.21753042936325073,0.4479733407497406,0.09163879603147507,0.24504098296165466,0.42246031761169434,0.22474054992198944,0.391347199678421,0.10228370875120163,0.20737358927726746,0.4066840708255768,0.18303334712982178,0.36943891644477844,0.07516005635261536,0.7594356536865234,1.6203181743621826,0.669025182723999,1.5027676820755005,0.2135491669178009,0.5523454546928406,0.6316487789154053,0.6478670239448547,0.6214871406555176,0.5605294108390808,0.28837302327156067,0.2257540374994278,0.2136901617050171,0.23343563079833984,0.28161630034446716
2.0,0.14186237752437592,0.18026547133922577,0.1346156895160675,0.14625407755374908,0.11609285324811935,0.03679850697517395,0.03260830044746399,0.035533223301172256,0.03475767746567726,0.05157744884490967,991.5,826.6666870117188,120.66666412353516,873.3333129882812,495.1666564941406,848.3333129882812,752.3333129882812,130.3333282470703,872.5,464.6666564941406,580.5,525.6666870117188,77.33333587646484,565.5,305.5,1309.8333740234375,1054.5,200.8333282470703,1299.5,674.5,1753.6666259765625,1757.0,385.5,2150.333251953125,1041.1666259765625,1982.3333740234375,2013.0,414.5,2452.5,1183.1666259765625,2043.8333740234375,1945.8333740234375,430.6666564941406,2651.666748046875,1290.0,2256.5,2215.5,466.0,2709.0,1293.3333740234375,2716.333251953125,2080.5,379.3333435058594,2457.833251953125,1308.3333740234375,2002.1666259765625,1455.8333740234375,210.0,1691.8333740234375,933.0,0.19288930296897888,0.2158331573009491,0.07328836619853973,0.32569214701652527,0.16600875556468964,0.19644488394260406,0.21598587930202484,0.08376365154981613,0.3129032850265503,0.1757141798734665,0.1698843240737915,0.1860436201095581,0.0604473352432251,0.2857781946659088,0.1425081491470337,0.5798735618591309,0.6628843545913696,0.14715731143951416,1.0603541135787964,0.48261967301368713,0.3466944992542267,0.40366700291633606,0.5622732639312744,0.5044918060302734,0.4452432096004486,0.4851178228855133,0.42483940720558167,0.2801857590675354,0.32935258746147156,0.3838501274585724
2.0,0.18911153078079224,0.21797065436840057,0.15528465807437897,0.16282249987125397,0.20995531976222992,0.03636947646737099,0.04297894239425659,0.039596106857061386,0.03963516280055046,0.029375560581684113,232.0,587.0,93.0,666.1666870117188,478.8333435058594,253.3333282470703,709.1666870117188,122.16666412353516,729.8333129882812,445.8333435058594,158.8333282470703,475.5,68.66666412353516,461.3333435058594,330.5,475.0,1172.5,234.8333282470703,1353.3333740234375,741.0,916.8333129882812,2130.833251953125,458.8333435058594,2554.666748046875,1111.1666259765625,1033.6666259765625,2379.333251953125,529.1666870117188,2968.0,1277.5,1035.5,2498.0,543.8333129882812,2953.333251953125,1296.0,1116.3333740234375,2620.833251953125,585.5,3274.333251953125,1425.1666259765625,1021.5,2093.833251953125,459.0,2599.0,1531.1666259765625,707.5,1373.8333740234375,297.8333435058594,1684.1666259765625,1169.8333740234375,0.17877405881881714,0.38361936807632446,0.10646085441112518,0.4238528311252594,0.17475388944149017,0.19230155646800995,0.3545454740524292,0.11996982991695404,0.3980219066143036,0.18092697858810425,0.15235978364944458,0.3255358934402466,0.08836376667022705,0.376857727766037,0.146937757730484,0.5288045406341553,1.269934892654419,0.2671753764152527,1.4154996871948242,0.5142595767974854,0.6339250206947327,0.6194489598274231,0.7079298496246338,0.6319012641906738,0.46041885018348694,0.22404634952545166,0.2349879890680313,0.17100827395915985,0.22556434571743011,0.36947017908096313
3.0,0.16257601976394653,0.15515831112861633,0.13141949474811554,0.11889439821243286,0.08777803182601929,0.042930152267217636,0.042810119688510895,0.04371478781104088,0.041367676109075546,0.05579094961285591,681.5,767.3333129882812,254.5,783.5,137.5,522.1666870117188,706.0,234.6666717529297,635.6666870117188,93.33333587646484,324.3333435058594,442.1666564941406,123.66666412353516,372.3333435058594,50.5,935.3333129882812,1180.5,415.5,1063.6666259765625,178.8333282470703,1606.6666259765625,2228.5,822.0,1949.8333740234375,298.5,1840.6666259765625,2573.0,953.3333129882812,2239.166748046875,340.8333435058594,1786.0,2527.5,931.6666870117188,2220.5,314.3333435058594,1947.5,2704.0,1032.1666259765625,2389.333251953125,363.1666564941406,1792.1666259765625,2124.666748046875,745.6666870117188,2077.833251953125,365.0,1167.8333740234375,1293.1666259765625,413.3333435058594,1366.5,242.0,0.20541194081306458,0.31851881742477417,0.14681227505207062,0.25426429510116577,0.04108358174562454,0.22186139225959778,0.3183005750179291,0.16419699788093567,0.2693028450012207,0.04865335673093796,0.18911254405975342,0.28950145840644836,0.12796419858932495,0.23835980892181396,0.03438732028007507,0.6251804828643799,1.0344010591506958,0.41316673159599304,0.8019282817840576,0.030640393495559692,0.4476190507411957,0.5342203378677368,0.5708866715431213,0.47836220264434814,0.3913685083389282,0.3815789520740509,0.30359378457069397,0.27316635847091675,0.35284847021102905,0.43743371963500977
2.0,0.15106144547462463,0.19204062223434448,0.14510498940944672,0.1419413536787033,0.14315913617610931,0.03227059170603752,0.030952051281929016,0.03754822909832001,0.04298824071884155,0.029489701613783836,664.6666870117188,1295.6666259765625,148.3333282470703,1019.3333129882812,831.0,580.0,1105.6666259765625,155.3333282470703,962.5,636.3333129882812,393.6666564941406,787.5,92.66666412353516,640.8333129882812,465.0,937.6666870117188,1832.6666259765625,271.3333435058594,1643.1666259765625,989.5,1444.0,2861.5,517.0,2752.5,1275.5,1604.6666259765625,3175.666748046875,581.8333129882812,3083.833251953125,1407.0,1650.0,3012.666748046875,610.5,3197.166748046875,1467.8333740234375,1740.0,3550.666748046875,627.0,3419.166748046875,1538.0,1776.8333740234375,3269.666748046875,535.1666870117188,3103.333251953125,1937.5,1314.8333740234375,2384.833251953125,377.1666564941406,2177.5,1619.5,0.19418495893478394,0.2884663939476013,0.10692857205867767,0.37530946731567383,0.12278594076633453,0.202059805393219,0.2766875624656677,0.12038028985261917,0.35444584488868713,0.13087710738182068,0.16986533999443054,0.2547977566719055,0.08951658010482788,0.3335389792919159,0.10737437009811401,0.5845612287521362,0.9256713390350342,0.2688675820827484,1.2398695945739746,0.3262394964694977,0.42569124698638916,0.398529976606369,0.6090489625930786,0.5165026187896729,0.27702459692955017,0.40282830595970154,0.43007299304008484,0.24297022819519043,0.3188239336013794,0.5661405324935913
2.0,0.106288842856884,0.0933738648891449,0.09600026160478592,0.08063855767250061,0.0846749097108841,0.020105421543121338,0.02679140493273735,0.02427608333528042,0.024170687422156334,0.030873101204633713,653.1666870117188,351.8333435058594,104.16666412353516,654.8333129882812,381.1666564941406,690.0,519.0,124.66666412353516,621.0,318.5,429.8333435058594,252.0,71.16666412353516,380.3333435058594,206.0,1233.3333740234375,933.3333129882812,236.1666717529297,1148.8333740234375,619.0,2100.5,2090.833251953125,418.3333435058594,1860.1666259765625,905.0,2390.833251953125,2462.666748046875,464.8333435058594,2127.0,1020.1666870117188,2566.666748046875,2586.0,497.3333435058594,2234.0,1058.0,2597.666748046875,2590.5,487.8333435058594,2287.833251953125,1103.3333740234375,2429.5,1685.5,389.6666564941406,2253.166748046875,1230.0,1672.0,1043.8333740234375,244.1666717529297,1605.1666259765625,899.6666870117188,0.36071330308914185,0.4361221492290497,0.09282797574996948,0.29660168290138245,0.14339689910411835,0.34918588399887085,0.4221869707107544,0.10528430342674255,0.30026620626449585,0.15766793489456177,0.32095518708229065,0.39993488788604736,0.07689782977104187,0.2679066061973572,0.12452360987663269,1.1870607137680054,1.4598900079727173,0.21785160899162292,0.9551048278808594,0.40080997347831726,0.5942853689193726,0.760481059551239,0.6536437273025513,0.5466451048851013,0.47029533982276917,0.2544805109500885,0.13605311512947083,0.2094503939151764,0.29312145709991455,0.3602709472179413
3.0,0.21533024311065674,0.2279096096754074,0.12399232387542725,0.1420879065990448,0.13055741786956787,0.04903291165828705,0.048794787377119064,0.03551515191793442,0.036510907113552094,0.06970980018377304,715.5,743.5,233.1666717529297,659.0,130.3333282470703,532.1666870117188,755.5,252.0,633.5,112.0,326.5,476.8333435058594,129.8333282470703,360.5,60.0,1002.6666870117188,1156.1666259765625,423.5,1068.0,215.0,1545.3333740234375,2305.666748046875,899.8333129882812,2092.666748046875,365.5,1711.5,2593.666748046875,1005.1666870117188,2399.333251953125,408.0,1687.5,2492.666748046875,992.1666870117188,2351.166748046875,405.0,1775.8333740234375,2718.666748046875,1074.0,2546.166748046875,447.1666564941406,1902.0,2153.166748046875,792.3333129882812,2127.833251953125,412.3333435058594,1278.5,1334.0,443.3333435058594,1342.6666259765625,260.3333435058594,0.17957767844200134,0.32688799500465393,0.16619347035884857,0.3110276758670807,0.06395331025123596,0.19694720208644867,0.31856444478034973,0.18288178741931915,0.3168785572052002,0.0744309276342392,0.16593140363693237,0.2893022894859314,0.14395782351493835,0.2857135534286499,0.05346107482910156,0.5317120552062988,1.0646806955337524,0.4832880198955536,1.0072981119155884,0.11338308453559875,0.40449440479278564,0.5405057072639465,0.6194232702255249,0.5621504783630371,0.5130759477615356,0.42399999499320984,0.2982749342918396,0.23500755429267883,0.28028637170791626,0.32181069254875183
2.0,0.17189569771289825,0.20760130882263184,0.15154306590557098,0.15485060214996338,0.1305941790342331,0.032061826437711716,0.04385395720601082,0.032996274530887604,0.03573205694556236,0.01149340346455574,651.6666870117188,548.3333129882812,209.6666717529297,701.8333129882812,177.6666717529297,409.3333435058594,667.1666870117188,260.0,623.0,93.5,249.1666717529297,373.0,127.5,364.6666564941406,56.5,805.8333129882812,1025.5,435.1666564941406,1069.3333740234375,188.1666717529297,1100.8333740234375,2606.666748046875,938.8333129882812,1813.5,213.1666717529297,1191.6666259765625,2958.333251953125,1046.3333740234375,2036.5,233.0,1155.5,2968.5,1113.5,2166.166748046875,239.0,1226.1666259765625,3056.833251953125,1131.5,2154.833251953125,245.1666717529297,1410.0,1932.0,703.8333129882812,1906.8333740234375,333.6666564941406,1022.6666870117188,1096.1666259765625,386.0,1263.3333740234375,241.6666717529297,0.09544647485017776,0.44947749376296997,0.1979442685842514,0.2683469355106354,0.014091516844928265,0.1110226958990097,0.4262441098690033,0.2144099771976471,0.2791688144207001,0.016984613612294197,0.0881648063659668,0.40834444761276245,0.17205268144607544,0.24685847759246826,0.011840879917144775,0.22732535004615784,1.5082097053527832,0.5981624126434326,0.8528791666030884,-0.06701689213514328,0.27879735827445984,0.6881664991378784,0.6830835342407227,0.5105765461921692,0.14719998836517334,0.5639694333076477,0.1847172975540161,0.1882951706647873,0.32399782538414,0.7433751821517944
